ticker,company_name,quarter_end_date,stock_price,market_cap,industry,sector,isETF,isFund,mkt_cap_rank
CBU,"Community Bank System, Inc.",2018-09-30,49.35,3080605800.0,Banks - Regional,Financial Services,False,False,1331
CBU,"Community Bank System, Inc.",2018-12-31,48.17,3003616000.0,Banks - Regional,Financial Services,False,False,1219
CBUS,"Cibus, Inc.",2018-03-31,668.5,398971496000.0,Biotechnology,Healthcare,False,False,15
CBUS,"Cibus, Inc.",2018-06-30,933.5,557127736000.0,Biotechnology,Healthcare,False,False,12
CBUS,"Cibus, Inc.",2018-09-30,741.5,483619647000.0,Biotechnology,Healthcare,False,False,13
CBUS,"Cibus, Inc.",2018-12-31,518.0,337848924000.0,Biotechnology,Healthcare,False,False,14
CBZ,"CBIZ, Inc.",2018-06-30,23.0,1255662000.0,Specialty Business Services,Industrials,False,False,1930
CBZ,"CBIZ, Inc.",2018-09-30,23.19,1219448747.0,Specialty Business Services,Industrials,False,False,1974
CBZ,"CBIZ, Inc.",2018-12-31,19.7,1069453900.0,Specialty Business Services,Industrials,False,False,1929
CC,The Chemours Company,2018-03-31,35.03,8354750763.0,Chemicals - Specialty,Basic Materials,False,False,756
CC,The Chemours Company,2018-06-30,33.18,7887140750.0,Chemicals - Specialty,Basic Materials,False,False,789
CC,The Chemours Company,2018-09-30,29.73,6632404150.0,Chemicals - Specialty,Basic Materials,False,False,881
CC,The Chemours Company,2018-12-31,21.4,4737191726.0,Chemicals - Specialty,Basic Materials,False,False,955
CCEP,Coca-Cola Europacific Partners PLC,2018-03-31,33.16,19996376458.0,Beverages - Non-Alcoholic,Consumer Defensive,False,False,413
CCEP,Coca-Cola Europacific Partners PLC,2018-06-30,33.32,19937505870.0,Beverages - Non-Alcoholic,Consumer Defensive,False,False,416
CCEP,Coca-Cola Europacific Partners PLC,2018-09-30,37.61,22176639621.0,Beverages - Non-Alcoholic,Consumer Defensive,False,False,396
CCEP,Coca-Cola Europacific Partners PLC,2018-12-31,38.12,22327600496.0,Beverages - Non-Alcoholic,Consumer Defensive,False,False,350
CCI,Crown Castle Inc.,2018-03-31,80.31,45152000000.0,REIT - Specialty,Real Estate,False,False,213
CCI,Crown Castle Inc.,2018-06-30,80.42,44745300000.0,REIT - Specialty,Real Estate,False,False,214
CCI,Crown Castle Inc.,2018-09-30,83.13,45820150000.0,REIT - Specialty,Real Estate,False,False,223
CCI,Crown Castle Inc.,2018-12-31,82.6,45081450000.0,REIT - Specialty,Real Estate,False,False,193
CCJ,Cameco Corporation,2018-03-31,8.99,3657127320.0,Uranium,Energy,False,False,1152
CCJ,Cameco Corporation,2018-06-30,10.94,4452671250.0,Uranium,Energy,False,False,1083
CCJ,Cameco Corporation,2018-09-30,10.93,4448713320.0,Uranium,Energy,False,False,1089
CCJ,Cameco Corporation,2018-12-31,11.09,4492250550.0,Uranium,Energy,False,False,986
CCK,"Crown Holdings, Inc.",2018-03-31,47.86,6675992000.0,Packaging & Containers,Consumer Cyclical,False,False,848
CCK,"Crown Holdings, Inc.",2018-06-30,42.87,5979936000.0,Packaging & Containers,Consumer Cyclical,False,False,903
CCK,"Crown Holdings, Inc.",2018-09-30,45.5,6353908723.0,Packaging & Containers,Consumer Cyclical,False,False,907
CCK,"Crown Holdings, Inc.",2018-12-31,39.81,5562066000.0,Packaging & Containers,Consumer Cyclical,False,False,874
CCL,Carnival Corporation & plc,2018-03-31,59.867023,46138680000.0,Leisure,Consumer Cyclical,False,False,206
CCL,Carnival Corporation & plc,2018-06-30,53.508331,40460860000.0,Leisure,Consumer Cyclical,False,False,245
CCL,Carnival Corporation & plc,2018-09-30,59.817814,44357900000.0,Leisure,Consumer Cyclical,False,False,235
CCL,Carnival Corporation & plc,2018-12-31,46.795437,34164899999.0,Leisure,Consumer Cyclical,False,False,259
CCO,"Clear Channel Outdoor Holdings, Inc.",2018-03-31,4.75,1709423212.0,Advertising Agencies,Communication Services,False,False,1639
CCO,"Clear Channel Outdoor Holdings, Inc.",2018-06-30,4.3,1547477855.0,Advertising Agencies,Communication Services,False,False,1761
CCO,"Clear Channel Outdoor Holdings, Inc.",2018-09-30,6.08,2200473600.0,Advertising Agencies,Communication Services,False,False,1558
CCO,"Clear Channel Outdoor Holdings, Inc.",2018-12-31,5.19,1878982410.0,Advertising Agencies,Communication Services,False,False,1529
CCOI,"Cogent Communications Holdings, Inc.",2018-03-31,30.14,1922215950.0,Telecommunications Services,Communication Services,False,False,1556
CCOI,"Cogent Communications Holdings, Inc.",2018-06-30,38.09,2403895357.0,Telecommunications Services,Communication Services,False,False,1455
CCOI,"Cogent Communications Holdings, Inc.",2018-09-30,39.92,2508307402.0,Telecommunications Services,Communication Services,False,False,1469
CCOI,"Cogent Communications Holdings, Inc.",2018-12-31,32.96,2044538927.0,Telecommunications Services,Communication Services,False,False,1473
CCU,Compañía Cervecerías Unidas S.A.,2018-03-31,23.1,2672429521.0,Beverages - Alcoholic,Consumer Defensive,False,False,1336
CCU,Compañía Cervecerías Unidas S.A.,2018-06-30,20.11,2303850406.0,Beverages - Alcoholic,Consumer Defensive,False,False,1480
CCU,Compañía Cervecerías Unidas S.A.,2018-09-30,22.72,2603147733.0,Beverages - Alcoholic,Consumer Defensive,False,False,1447
CCU,Compañía Cervecerías Unidas S.A.,2018-12-31,20.46,2321401793.0,Beverages - Alcoholic,Consumer Defensive,False,False,1379
CDE,"Coeur Mining, Inc.",2018-03-31,7.97,1475908510.0,Gold,Basic Materials,False,False,1738
CDE,"Coeur Mining, Inc.",2018-06-30,7.6,1407390800.0,Gold,Basic Materials,False,False,1843
CDE,"Coeur Mining, Inc.",2018-09-30,5.27,1051992129.0,Gold,Basic Materials,False,False,2071
CDNS,"Cadence Design Systems, Inc.",2018-03-31,35.849998,9807269400.0,Software - Application,Technology,False,False,678
CDNS,"Cadence Design Systems, Inc.",2018-06-30,43.31,11848056840.0,Software - Application,Technology,False,False,618
CDNS,"Cadence Design Systems, Inc.",2018-09-30,45.06,12332020800.0,Software - Application,Technology,False,False,613
CDNS,"Cadence Design Systems, Inc.",2018-12-31,43.48,11872909680.0,Software - Application,Technology,False,False,554
CDP,COPT Defense Properties,2018-03-31,18.93,2847729560.0,REIT - Office,Real Estate,False,False,1289
CDP,COPT Defense Properties,2018-06-30,21.63,3223572040.0,REIT - Office,Real Estate,False,False,1266
CDP,COPT Defense Properties,2018-09-30,22.32,3294737480.0,REIT - Office,Real Estate,False,False,1294
CDP,COPT Defense Properties,2018-12-31,16.05,2338451880.0,REIT - Office,Real Estate,False,False,1374
CDW,CDW Corporation,2018-03-31,63.29,10436144000.0,Information Technology Services,Technology,False,False,647
CDW,CDW Corporation,2018-06-30,74.47,12247764000.0,Information Technology Services,Technology,False,False,596
CDW,CDW Corporation,2018-09-30,81.28,13116327000.0,Information Technology Services,Technology,False,False,584
CDW,CDW Corporation,2018-12-31,75.15,11914350000.0,Information Technology Services,Technology,False,False,552
CE,Celanese Corporation,2018-03-31,85.01,13364736000.0,Chemicals,Basic Materials,False,False,551
CE,Celanese Corporation,2018-06-30,96.26,15059736000.0,Chemicals,Basic Materials,False,False,521
CE,Celanese Corporation,2018-09-30,99.35,14968608000.0,Chemicals,Basic Materials,False,False,533
CE,Celanese Corporation,2018-12-31,78.79,11474983250.0,Chemicals,Basic Materials,False,False,569
CEF,Sprott Physical Gold and Silver Trust,2018-03-31,13.47,3207190566.0,Asset Management,Financial Services,False,True,1230
CEF,Sprott Physical Gold and Silver Trust,2018-06-30,12.53,2983377713.0,Asset Management,Financial Services,False,True,1316
CEF,Sprott Physical Gold and Silver Trust,2018-09-30,11.62,2485338819.0,Asset Management,Financial Services,False,True,1478
CEF,Sprott Physical Gold and Silver Trust,2018-12-31,12.54,2682112633.0,Asset Management,Financial Services,False,True,1304
CEMDX,Cullen Emerging Markets High Dividend Fd Retail Cl,2018-03-31,9.18,46371861019.0,,,False,True,204
CEMDX,Cullen Emerging Markets High Dividend Fd Retail Cl,2018-06-30,8.36,41957387114.0,,,False,True,233
CEMDX,Cullen Emerging Markets High Dividend Fd Retail Cl,2018-09-30,8.35,39752808980.0,,,False,True,259
CEMDX,Cullen Emerging Markets High Dividend Fd Retail Cl,2018-12-31,7.56,35957699926.0,,,False,True,244
CENT,Central Garden & Pet Company,2018-03-31,32.71,1672593140.0,Packaged Foods,Consumer Defensive,False,False,1655
CENT,Central Garden & Pet Company,2018-06-30,34.05,1741112699.0,Packaged Foods,Consumer Defensive,False,False,1681
CENT,Central Garden & Pet Company,2018-09-30,28.18,1603526540.0,Packaged Foods,Consumer Defensive,False,False,1779
CENT,Central Garden & Pet Company,2018-12-31,26.98,1539209000.0,Packaged Foods,Consumer Defensive,False,False,1673
CENTA,Central Garden & Pet Company,2018-03-31,30.8,1672593140.0,Packaged Foods,Consumer Defensive,False,False,1655
CENTA,Central Garden & Pet Company,2018-06-30,32.38,1741112699.0,Packaged Foods,Consumer Defensive,False,False,1681
CENTA,Central Garden & Pet Company,2018-09-30,26.43,1603526540.0,Packaged Foods,Consumer Defensive,False,False,1779
CENTA,Central Garden & Pet Company,2018-12-31,25.0,1539209000.0,Packaged Foods,Consumer Defensive,False,False,1673
CENX,Century Aluminum Company,2018-03-31,16.36,1433153848.0,Aluminum,Basic Materials,False,False,1768
CENX,Century Aluminum Company,2018-06-30,15.75,1379717183.0,Aluminum,Basic Materials,False,False,1861
CENX,Century Aluminum Company,2018-09-30,12.07,1057332000.0,Aluminum,Basic Materials,False,False,2068
CEPU,Central Puerto S.A.,2018-03-31,13.52,2527431391.0,Regulated Electric,Utilities,False,False,1371
CEPU,Central Puerto S.A.,2018-06-30,8.13,1488493205.0,Regulated Electric,Utilities,False,False,1797
CEPU,Central Puerto S.A.,2018-09-30,8.59,1575206744.0,Regulated Electric,Utilities,False,False,1795
CEPU,Central Puerto S.A.,2018-12-31,7.55,1385459086.0,Regulated Electric,Utilities,False,False,1743
CETX,"Cemtrex, Inc.",2018-03-31,813792.0,2370401333.0,Software - Infrastructure,Technology,False,False,1417
CETX,"Cemtrex, Inc.",2018-06-30,614460.0,1789790024.0,Software - Infrastructure,Technology,False,False,1656
CETX,"Cemtrex, Inc.",2018-09-30,426300.0,1403868988.0,Software - Infrastructure,Technology,False,False,1883
CF,"CF Industries Holdings, Inc.",2018-03-31,30.52,8569079999.0,Agricultural Inputs,Basic Materials,False,False,745
CF,"CF Industries Holdings, Inc.",2018-06-30,37.28,10389600000.0,Agricultural Inputs,Basic Materials,False,False,670
CF,"CF Industries Holdings, Inc.",2018-09-30,46.31,12554680000.0,Agricultural Inputs,Basic Materials,False,False,605
CF,"CF Industries Holdings, Inc.",2018-12-31,36.99,9720134000.0,Agricultural Inputs,Basic Materials,False,False,641
CFFN,"Capitol Federal Financial, Inc.",2018-03-31,7.53,1650123035.0,Banks - Regional,Financial Services,False,False,1665
CFFN,"Capitol Federal Financial, Inc.",2018-06-30,8.29,1769814111.0,Banks - Regional,Financial Services,False,False,1667
CFFN,"Capitol Federal Financial, Inc.",2018-09-30,8.01,1737276278.0,Banks - Regional,Financial Services,False,False,1732
CFFN,"Capitol Federal Financial, Inc.",2018-12-31,8.41,1757606177.0,Banks - Regional,Financial Services,False,False,1569
CFG,"Citizens Financial Group, Inc.",2018-03-31,30.15,19922992949.0,Banks - Regional,Financial Services,False,False,416
CFG,"Citizens Financial Group, Inc.",2018-06-30,28.69,18856555370.0,Banks - Regional,Financial Services,False,False,442
CFG,"Citizens Financial Group, Inc.",2018-09-30,28.48,17927117327.0,Banks - Regional,Financial Services,False,False,472
CFG,"Citizens Financial Group, Inc.",2018-12-31,22.24,13697002603.0,Banks - Regional,Financial Services,False,False,501
CFR,"Cullen/Frost Bankers, Inc.",2018-03-31,83.14,6579005252.0,Banks - Regional,Financial Services,False,False,854
CFR,"Cullen/Frost Bankers, Inc.",2018-06-30,87.84,6909679104.0,Banks - Regional,Financial Services,False,False,844
CFR,"Cullen/Frost Bankers, Inc.",2018-09-30,84.77,6587713440.0,Banks - Regional,Financial Services,False,False,888
CFR,"Cullen/Frost Bankers, Inc.",2018-12-31,72.27,5541011460.0,Banks - Regional,Financial Services,False,False,875
CG,The Carlyle Group Inc.,2018-03-31,15.63,2131274267.0,Asset Management,Financial Services,False,False,1487
CG,The Carlyle Group Inc.,2018-06-30,16.21,2182506821.0,Asset Management,Financial Services,False,False,1517
CG,The Carlyle Group Inc.,2018-09-30,17.69,2486946447.0,Asset Management,Financial Services,False,False,1477
CG,The Carlyle Group Inc.,2018-12-31,12.34,1720064745.0,Asset Management,Financial Services,False,False,1584
CGAU,Centerra Gold Inc.,2018-03-31,5.0,1695694980.0,Gold,Basic Materials,False,False,1649
CGAU,Centerra Gold Inc.,2018-06-30,4.8,1625649060.0,Gold,Basic Materials,False,False,1727
CGAU,Centerra Gold Inc.,2018-09-30,3.45,1171730020.0,Gold,Basic Materials,False,False,2004
CGAU,Centerra Gold Inc.,2018-12-31,3.64,1236014460.0,Gold,Basic Materials,False,False,1834
CGBD,"Carlyle Secured Lending, Inc.",2018-03-31,7.44,1114347674.0,Asset Management,Financial Services,False,False,1942
CGBD,"Carlyle Secured Lending, Inc.",2018-06-30,7.26,1064918440.0,Asset Management,Financial Services,False,False,2034
CGBD,"Carlyle Secured Lending, Inc.",2018-09-30,7.33,1050563441.0,Asset Management,Financial Services,False,False,2073
CGC,Canopy Growth Corporation,2018-03-31,248.2,49679895668.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,194
CGC,Canopy Growth Corporation,2018-06-30,292.9,58627080745.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,168
CGC,Canopy Growth Corporation,2018-09-30,488.5,148153036686.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,60
CGC,Canopy Growth Corporation,2018-12-31,268.7,81491752216.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,101
CGNX,Cognex Corporation,2018-03-31,45.91,8415103400.0,"Hardware, Equipment & Parts",Technology,False,False,754
CGNX,Cognex Corporation,2018-06-30,41.98,7689425700.0,"Hardware, Equipment & Parts",Technology,False,False,797
CGNX,Cognex Corporation,2018-09-30,53.38,9720676680.0,"Hardware, Equipment & Parts",Technology,False,False,711
CGNX,Cognex Corporation,2018-12-31,36.47,6616359660.0,"Hardware, Equipment & Parts",Technology,False,False,806
CHCO,City Holding Company,2018-03-31,54.87,1041401700.0,Banks - Regional,Financial Services,False,False,1996
CHCO,City Holding Company,2018-06-30,61.14,1152974980.0,Banks - Regional,Financial Services,False,False,1984
CHCO,City Holding Company,2018-09-30,61.56,1174905900.0,Banks - Regional,Financial Services,False,False,2001
CHCO,City Holding Company,2018-12-31,55.66,1109219490.0,Banks - Regional,Financial Services,False,False,1906
CHD,"Church & Dwight Co., Inc.",2018-03-31,44.77,11978064000.0,Household & Personal Products,Consumer Defensive,False,False,591
CHD,"Church & Dwight Co., Inc.",2018-06-30,48.86,13013568000.0,Household & Personal Products,Consumer Defensive,False,False,571
CHD,"Church & Dwight Co., Inc.",2018-09-30,54.95,14685030000.0,Household & Personal Products,Consumer Defensive,False,False,540
CHD,"Church & Dwight Co., Inc.",2018-12-31,60.88,16183536000.0,Household & Personal Products,Consumer Defensive,False,False,439
CHDN,Churchill Downs Incorporated,2018-03-31,38.65,3230766000.0,"Gambling, Resorts & Casinos",Consumer Cyclical,False,False,1225
CHDN,Churchill Downs Incorporated,2018-06-30,48.12,4022788000.0,"Gambling, Resorts & Casinos",Consumer Cyclical,False,False,1137
CHDN,Churchill Downs Incorporated,2018-09-30,45.69,3809903953.0,"Gambling, Resorts & Casinos",Consumer Cyclical,False,False,1191
CHDN,Churchill Downs Incorporated,2018-12-31,39.83,3285327999.0,"Gambling, Resorts & Casinos",Consumer Cyclical,False,False,1167
CHE,Chemed Corporation,2018-03-31,262.04,4298502450.0,Medical - Care Facilities,Healthcare,False,False,1068
CHE,Chemed Corporation,2018-06-30,314.84,5160223350.0,Medical - Care Facilities,Healthcare,False,False,982
CHE,Chemed Corporation,2018-09-30,312.44,5113255560.0,Medical - Care Facilities,Healthcare,False,False,1022
CHE,Chemed Corporation,2018-12-31,277.66,4519449120.0,Medical - Care Facilities,Healthcare,False,False,981
CHGG,"Chegg, Inc.",2018-03-31,20.08,2263779040.0,Education & Training Services,Consumer Defensive,False,False,1446
CHGG,"Chegg, Inc.",2018-06-30,27.79,3132989020.0,Education & Training Services,Consumer Defensive,False,False,1282
CHGG,"Chegg, Inc.",2018-09-30,27.42,3156672660.0,Education & Training Services,Consumer Defensive,False,False,1321
CHGG,"Chegg, Inc.",2018-12-31,28.42,3317466600.0,Education & Training Services,Consumer Defensive,False,False,1161
CHH,"Choice Hotels International, Inc.",2018-03-31,75.07,4475301600.0,Travel Lodging,Consumer Cyclical,False,False,1044
CHH,"Choice Hotels International, Inc.",2018-06-30,71.68,4261118399.0,Travel Lodging,Consumer Cyclical,False,False,1110
CHH,"Choice Hotels International, Inc.",2018-09-30,77.53,4583526333.0,Travel Lodging,Consumer Cyclical,False,False,1078
CHH,"Choice Hotels International, Inc.",2018-12-31,68.25,3961738260.0,Travel Lodging,Consumer Cyclical,False,False,1063
CHKP,Check Point Software Technologies Ltd.,2018-03-31,98.66,15487844120.0,Software - Infrastructure,Technology,False,False,504
CHKP,Check Point Software Technologies Ltd.,2018-06-30,97.68,15334001760.0,Software - Infrastructure,Technology,False,False,512
CHKP,Check Point Software Technologies Ltd.,2018-09-30,117.73,18300539850.0,Software - Infrastructure,Technology,False,False,462
CHKP,Check Point Software Technologies Ltd.,2018-12-31,102.65,15956429250.0,Software - Infrastructure,Technology,False,False,449
CHRW,"C.H. Robinson Worldwide, Inc.",2018-03-31,77.5,12862764720.0,Integrated Freight & Logistics,Industrials,False,False,561
CHRW,"C.H. Robinson Worldwide, Inc.",2018-06-30,70.66,11667558240.0,Integrated Freight & Logistics,Industrials,False,False,625
CHRW,"C.H. Robinson Worldwide, Inc.",2018-09-30,83.04,13482058480.0,Integrated Freight & Logistics,Industrials,False,False,571
CHRW,"C.H. Robinson Worldwide, Inc.",2018-12-31,71.79,11592142860.0,Integrated Freight & Logistics,Industrials,False,False,562
CHT,"Chunghwa Telecom Co., Ltd.",2018-03-31,31.37,30021319890.0,Telecommunications Services,Communication Services,False,False,304
CHT,"Chunghwa Telecom Co., Ltd.",2018-06-30,29.12,27864749624.0,Telecommunications Services,Communication Services,False,False,322
CHT,"Chunghwa Telecom Co., Ltd.",2018-09-30,30.32,28036707285.0,Telecommunications Services,Communication Services,False,False,337
CHT,"Chunghwa Telecom Co., Ltd.",2018-12-31,30.02,27757503561.0,Telecommunications Services,Communication Services,False,False,304
CHTR,"Charter Communications, Inc.",2018-03-31,303.869995,71179045174.0,Telecommunications Services,Communication Services,False,False,135
CHTR,"Charter Communications, Inc.",2018-06-30,293.209991,68682026980.0,Telecommunications Services,Communication Services,False,False,135
CHTR,"Charter Communications, Inc.",2018-09-30,321.589996,73002847697.0,Telecommunications Services,Communication Services,False,False,139
CHTR,"Charter Communications, Inc.",2018-12-31,284.970001,64012846090.0,Telecommunications Services,Communication Services,False,False,138
CHX,ChampionX Corporation,2018-06-30,40.14,3228945000.0,Oil & Gas Equipment & Services,Energy,False,False,1264
CHX,ChampionX Corporation,2018-09-30,42.07,3384704720.0,Oil & Gas Equipment & Services,Energy,False,False,1277
CHX,ChampionX Corporation,2018-12-31,26.03,2094990039.0,Oil & Gas Equipment & Services,Energy,False,False,1455
CI,Cigna Corporation,2018-03-31,152.17,39919886450.0,Medical - Healthcare Plans,Healthcare,False,False,237
CI,Cigna Corporation,2018-06-30,157.07,41204887350.0,Medical - Healthcare Plans,Healthcare,False,False,239
CI,Cigna Corporation,2018-09-30,194.95,66025203135.0,Medical - Healthcare Plans,Healthcare,False,False,159
CI,Cigna Corporation,2018-12-31,175.53,72053179040.0,Medical - Healthcare Plans,Healthcare,False,False,120
CIB,Bancolombia S.A.,2018-03-31,26.25,2592724906.0,Banks - Regional,Financial Services,False,False,1353
CIB,Bancolombia S.A.,2018-06-30,29.3,2872255878.0,Banks - Regional,Financial Services,False,False,1341
CIB,Bancolombia S.A.,2018-09-30,26.21,2548240408.0,Banks - Regional,Financial Services,False,False,1457
CIB,Bancolombia S.A.,2018-12-31,23.74,2290350543.0,Banks - Regional,Financial Services,False,False,1387
CIEN,Ciena Corporation,2018-03-31,25.309999,3644007250.0,Communication Equipment,Technology,False,False,1154
CIEN,Ciena Corporation,2018-06-30,26.51,3801534000.0,Communication Equipment,Technology,False,False,1173
CIEN,Ciena Corporation,2018-09-30,29.67,4262362530.0,Communication Equipment,Technology,False,False,1124
CIEN,Ciena Corporation,2018-12-31,33.91,5300607739.0,Communication Equipment,Technology,False,False,895
CIG,Companhia Energética de Minas Gerais,2018-03-31,0.77383,2115463972.0,Diversified Utilities,Utilities,False,False,1490
CIG,Companhia Energética de Minas Gerais,2018-06-30,0.59999,1562311786.0,Diversified Utilities,Utilities,False,False,1752
CIG,Companhia Energética de Minas Gerais,2018-09-30,0.5576,1918087140.0,Diversified Utilities,Utilities,False,False,1653
CIG,Companhia Energética de Minas Gerais,2018-12-31,1.17,3982949261.0,Diversified Utilities,Utilities,False,False,1059
CIG-C,Companhia Energética de Minas Gerais,2018-03-31,0.76968,2548551084.0,Diversified Utilities,Utilities,False,False,1364
CIG-C,Companhia Energética de Minas Gerais,2018-06-30,0.61392,1982206398.0,Diversified Utilities,Utilities,False,False,1584
CIG-C,Companhia Energética de Minas Gerais,2018-09-30,0.57466,2442582143.0,Diversified Utilities,Utilities,False,False,1490
CIG-C,Companhia Energética de Minas Gerais,2018-12-31,1.37,5963421270.0,Diversified Utilities,Utilities,False,False,845
CIGI,Colliers International Group Inc.,2018-03-31,67.04,2663424000.0,Real Estate - Services,Real Estate,False,False,1341
CIGI,Colliers International Group Inc.,2018-06-30,74.69,2965017600.0,Real Estate - Services,Real Estate,False,False,1320
CIGI,Colliers International Group Inc.,2018-09-30,75.68,3007492259.0,Real Estate - Services,Real Estate,False,False,1347
CIGI,Colliers International Group Inc.,2018-12-31,54.34,2157506180.0,Real Estate - Services,Real Estate,False,False,1438
CIM,Chimera Investment Corporation,2018-03-31,23.09,9665758265.0,REIT - Mortgage,Real Estate,False,False,684
CIM,Chimera Investment Corporation,2018-06-30,25.18,10254791706.0,REIT - Mortgage,Real Estate,False,False,676
CIM,Chimera Investment Corporation,2018-09-30,25.52,10116770965.0,REIT - Mortgage,Real Estate,False,False,698
CIM,Chimera Investment Corporation,2018-12-31,25.92,10003031790.0,REIT - Mortgage,Real Estate,False,False,628
CINF,Cincinnati Financial Corporation,2018-03-31,60.26,11810784000.0,Insurance - Property & Casualty,Financial Services,False,False,595
CINF,Cincinnati Financial Corporation,2018-06-30,56.1,10911552000.0,Insurance - Property & Casualty,Financial Services,False,False,646
CINF,Cincinnati Financial Corporation,2018-09-30,63.68,12254402873.0,Insurance - Property & Casualty,Financial Services,False,False,620
CINF,Cincinnati Financial Corporation,2018-12-31,65.86,12750450227.0,Insurance - Property & Casualty,Financial Services,False,False,524
CIPMX,Champlain Mid Cap Fund Advisor Class,2018-03-31,13.39,9376225527.0,Asset Management,Financial Services,False,True,695
CIPMX,Champlain Mid Cap Fund Advisor Class,2018-06-30,14.17,9922413422.0,Asset Management,Financial Services,False,True,695
CIPMX,Champlain Mid Cap Fund Advisor Class,2018-09-30,15.22,10656018732.0,Asset Management,Financial Services,False,True,674
CIPMX,Champlain Mid Cap Fund Advisor Class,2018-12-31,13.54,9480255142.0,Asset Management,Financial Services,False,True,650
CL,Colgate-Palmolive Company,2018-03-31,59.03,61149755000.0,Household & Personal Products,Consumer Defensive,False,False,159
CL,Colgate-Palmolive Company,2018-06-30,54.86,56494877000.0,Household & Personal Products,Consumer Defensive,False,False,176
CL,Colgate-Palmolive Company,2018-09-30,57.14,58129568999.0,Household & Personal Products,Consumer Defensive,False,False,187
CL,Colgate-Palmolive Company,2018-12-31,51.04,51306240000.0,Household & Personal Products,Consumer Defensive,False,False,174
CLB,Core Laboratories N.V.,2018-03-31,99.15,4702315140.0,Oil & Gas Equipment & Services,Energy,False,False,1016
CLB,Core Laboratories N.V.,2018-06-30,118.18,5578860630.0,Oil & Gas Equipment & Services,Energy,False,False,944
CLB,Core Laboratories N.V.,2018-09-30,110.13,5187729875.0,Oil & Gas Equipment & Services,Energy,False,False,1013
CLB,Core Laboratories N.V.,2018-12-31,56.42,2644310180.0,Oil & Gas Equipment & Services,Energy,False,False,1312
CLBK,"Columbia Financial, Inc.",2018-06-30,16.549999,1842791145.0,Banks - Regional,Financial Services,False,False,1637
CLBK,"Columbia Financial, Inc.",2018-09-30,16.41,1828457354.0,Banks - Regional,Financial Services,False,False,1689
CLBK,"Columbia Financial, Inc.",2018-12-31,15.29,1705394262.0,Banks - Regional,Financial Services,False,False,1593
CLF,Cleveland-Cliffs Inc.,2018-03-31,6.49,2038683300.0,Steel,Basic Materials,False,False,1519
CLF,Cleveland-Cliffs Inc.,2018-06-30,7.98,2508919740.0,Steel,Basic Materials,False,False,1429
CLF,Cleveland-Cliffs Inc.,2018-09-30,12.09,3779179340.0,Steel,Basic Materials,False,False,1195
CLF,Cleveland-Cliffs Inc.,2018-12-31,7.28,2124362500.0,Steel,Basic Materials,False,False,1448
CLH,"Clean Harbors, Inc.",2018-03-31,47.84,2698654400.0,Waste Management,Industrials,False,False,1327
CLH,"Clean Harbors, Inc.",2018-06-30,55.549999,3133575500.0,Waste Management,Industrials,False,False,1281
CLH,"Clean Harbors, Inc.",2018-09-30,70.889999,3964665030.0,Waste Management,Industrials,False,False,1165
CLH,"Clean Harbors, Inc.",2018-12-31,49.349998,2756098800.0,Waste Management,Industrials,False,False,1282
CLLS,Cellectis S.A.,2018-03-31,30.73,1297325644.0,Biotechnology,Healthcare,False,False,1836
CLLS,Cellectis S.A.,2018-06-30,28.29,1194316383.0,Biotechnology,Healthcare,False,False,1959
CLLS,Cellectis S.A.,2018-09-30,27.959999,1186343862.0,Biotechnology,Healthcare,False,False,1994
CLS,Celestica Inc.,2018-03-31,10.1,1409960000.0,"Hardware, Equipment & Parts",Technology,False,False,1773
CLS,Celestica Inc.,2018-06-30,11.87,1657052000.0,"Hardware, Equipment & Parts",Technology,False,False,1716
CLS,Celestica Inc.,2018-09-30,10.81,1478808000.0,"Hardware, Equipment & Parts",Technology,False,False,1844
CLS,Celestica Inc.,2018-12-31,8.77,1199736000.0,"Hardware, Equipment & Parts",Technology,False,False,1850
CLVT,Clarivate Plc,2018-12-31,9.55,2915137500.0,Information Technology Services,Technology,False,False,1241
CLX,The Clorox Company,2018-03-31,104.58,16690320860.0,Household & Personal Products,Consumer Defensive,False,False,471
CLX,The Clorox Company,2018-06-30,110.84,17541113500.0,Household & Personal Products,Consumer Defensive,False,False,466
CLX,The Clorox Company,2018-09-30,124.16,19265269240.0,Household & Personal Products,Consumer Defensive,False,False,446
CLX,The Clorox Company,2018-12-31,128.04,19792192560.0,Household & Personal Products,Consumer Defensive,False,False,386
CLXRX,Columbia Large Cap Index Fund Institutional 2 Class,2018-03-31,24.07,123644511940.0,Asset Management,Financial Services,False,True,65
CLXRX,Columbia Large Cap Index Fund Institutional 2 Class,2018-06-30,25.46,127105749810.0,Asset Management,Financial Services,False,True,62
CLXRX,Columbia Large Cap Index Fund Institutional 2 Class,2018-09-30,27.5,137337876360.0,Asset Management,Financial Services,False,True,67
CLXRX,Columbia Large Cap Index Fund Institutional 2 Class,2018-12-31,23.69,111770192240.0,Asset Management,Financial Services,False,True,67
CM,Canadian Imperial Bank of Commerce,2018-03-31,30.27,38791187600.0,Banks - Diversified,Financial Services,False,False,249
CM,Canadian Imperial Bank of Commerce,2018-06-30,30.47,38599520520.0,Banks - Diversified,Financial Services,False,False,257
