quarter,ticker,industry,sector,debt_to_assets,mkt_cap,stock_price,book_to_market,earnings_yield,mkt_cap_rank
2023Q1,FLNG,Oil & Gas Midstream,Energy,1.0112486490575634,1802646261,26.93,0.6022377196660493,0.011511325659116228,50
2023Q2,FLNG,Oil & Gas Midstream,Energy,1.0014464021105167,1638915734,25.09,0.6457314984958352,0.029095257074531686,60
2023Q3,FLNG,Oil & Gas Midstream,Energy,0.9972449094565079,1619268534,25.38,0.6420785983152916,0.03309692671394799,56
2023Q4,FLNG,Oil & Gas Midstream,Energy,1.0085531004989308,1561577401,25.16,0.6269596066279153,0.014308426073131954,65
2023Q2,BTI,Tobacco,Consumer Defensive,0.2886864012267923,74002800000,27.89,1.1629678280098334,0.06346360702760846,11
2023Q4,BTI,Tobacco,Consumer Defensive,0.33466424070891876,65330058436,26.37,0.8937192778920781,-0.3120970800151688,13
2023Q2,RQI,Asset Management - Income,Financial Services,0.29378035167911304,1559404715,10.08,1.2519176754418326,0.08234126984126984,62
2023Q4,RQI,Asset Management - Income,Financial Services,0.0,1645440837,11.12,1.1738020430051632,0.08183453237410072,62
2023Q1,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.09642739641569938,11763260700,74.93,0.14932388386630924,0.007740557853997063,24
2023Q2,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.09150630885472885,13734996840,87.94,0.13053455613835346,0.004605504889697521,24
2023Q3,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.08813940368603769,13382016480,85.68,0.13414495511068147,0.013344493464052289,23
2023Q4,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.08185044238032489,17155357440,111.41,0.12265497861873756,0.022724327259671485,23
2023Q1,ATO,Regulated Gas,Utilities,0.30995613193986205,16410290360,106.68,0.6645906249442957,0.023247094113235844,19
2023Q2,ATO,Regulated Gas,Utilities,0.3077838033332432,17296384140,111.17,0.6529971204052754,0.008455518575155167,22
2023Q3,ATO,Regulated Gas,Utilities,0.31857304233856,15748719030,101.86,0.7177978722755293,0.007853917141174161,20
2023Q4,ATO,Regulated Gas,Utilities,0.31838703901154874,17361356400,112.25,0.6704416596028654,0.018530066815144765,22
2023Q1,LYV,Entertainment,Communication Services,0.45280827761449627,15997532530,70.0,-0.0288544556396843,-0.00019857142857142857,20
2023Q2,LYV,Entertainment,Communication Services,0.4296063907365036,20844807531,91.11,-0.00899902115620559,0.011414773350894523,18
2023Q3,LYV,Entertainment,Communication Services,0.4477936998019861,18998494319,83.04,0.011672030228846185,0.022278420038535644,18
2023Q4,LYV,Entertainment,Communication Services,0.45035780297257344,21837175027,93.6,-0.0007852664082529336,-0.009615384615384616,20
2023Q1,NCV,Asset Management - Income,Financial Services,0.0,1214624449,10.41,0.4813173422366449,-0.0030259365994236313,57
2023Q3,NCV,Asset Management - Income,Financial Services,0.17538111546593144,1124250606,10.24,0.4951189337079535,0.008515625,63
2023Q2,NVG,Asset Management - Income,Financial Services,0.8030445962116401,2498211647,10.42,1.3002557144272162,0.1564299424184261,56
2023Q4,NVG,Asset Management - Income,Financial Services,0.31809425660088925,2523834827,10.78,1.0935227105649297,-0.14007421150278293,56
2023Q1,NWG,Banks - Diversified,Financial Services,0.0,31617300000,5.87,1.3409205150668193,0.044293015332197615,14
2023Q2,NWG,Banks - Diversified,Financial Services,0.06278385598654143,28118918918,5.44,1.390620674920447,0.04044117647058823,16
2023Q3,NWG,Banks - Diversified,Financial Services,0.008659384974502922,32063724005,5.3,1.2151426950110469,0.03773584905660378,14
2023Q4,NWG,Banks - Diversified,Financial Services,0.33681116486422885,30963767778,5.12,1.181403546863653,0.05468750000000001,15
2023Q1,OVV,Oil & Gas Exploration & Production,Energy,0.30933015935991537,8998352000,34.1,0.9475873973517007,0.05835777126099707,27
2023Q2,OVV,Oil & Gas Exploration & Production,Energy,0.36318458937445564,10419759000,36.27,1.0298772748005744,0.03722084367245657,31
2023Q3,OVV,Oil & Gas Exploration & Production,Energy,0.3557286432160804,13019909000,45.6,0.7653404611272425,0.03245614035087719,24
2023Q4,OVV,Oil & Gas Exploration & Production,Energy,0.33436733877020064,11959416000,42.41,0.8979720984395635,0.07403914171186042,29
2023Q1,PB,Banks - Regional,Financial Services,0.08895237418512753,5717053600,57.37,1.2879232266756035,0.023880076695136834,31
2023Q2,PB,Banks - Regional,Financial Services,0.13124259634682067,5293305600,53.16,1.4105044558486663,0.017682468021068473,41
2023Q3,PB,Banks - Regional,Financial Services,0.1158069675030978,5115237600,51.88,1.4464000363950953,0.02313030069390902,37
2023Q4,PB,Banks - Regional,Financial Services,0.0964771641919346,6347316950,64.94,1.1632438455085032,0.015706806282722512,38
2023Q2,PDI,Asset Management - Income,Financial Services,0.0,4971187500,14.5,1.1909530393027752,18284827.586206898,43
2023Q4,PDI,Asset Management - Income,Financial Services,0.39322091100604684,5100984168,14.94,1.1557455215990489,19021244.37751004,43
2023Q1,PFS,Banks - Regional,Financial Services,0.10906696472602226,1435110356,16.88,1.3016370834040898,0.03199052132701422,53
2023Q2,PFS,Banks - Regional,Financial Services,0.1267206206761517,1224014416,14.61,1.5024872609793278,0.02943189596167009,69
2023Q3,PFS,Banks - Regional,Financial Services,0.14431179488635656,1145359879,13.85,1.5643223059943714,0.027436823104693142,61
2023Q4,PFS,Banks - Regional,Financial Services,0.10771574597084896,1352172561,16.6,1.3579862010780548,0.021686746987951804,67
2023Q1,PMT,REIT - Mortgage,Real Estate,0.0,1076026770,9.42,2.355117368912619,0.059447983014862,61
2023Q2,PMT,REIT - Mortgage,Real Estate,0.3811803311218399,1169524800,10.64,2.080138181340091,0.015037593984962405,71
2023Q3,PMT,REIT - Mortgage,Real Estate,0.0,1075824000,10.08,2.2286873293961813,0.058531746031746025,66
2023Q4,PMT,REIT - Mortgage,Real Estate,0.14772042797074583,1295552050,12.88,1.7534010473979578,0.03804347826086956,68
2023Q2,PUK,Insurance - Life,Financial Services,0.02871423563683835,38798461638,27.12,0.4618288209751838,0.01991150442477876,15
2023Q4,PUK,Insurance - Life,Financial Services,0.028000873231992462,30781734361,21.61,0.6015189303667066,0.02036094400740398,16
2023Q1,SHG,Banks - Regional,Financial Services,0.17203446274076373,14147276018,25.24,3975.9173828829876,101.09984152139462,22
2023Q2,SHG,Banks - Regional,Financial Services,0.16844863205477686,13568832717,24.71,4137.360016079047,96.24362606232293,25
2023Q3,SHG,Banks - Regional,Financial Services,0.17323558769597455,13689001459,25.42,4081.605220957168,86.86978756884342,22
2023Q4,SHG,Banks - Regional,Financial Services,0.1821270598250769,15782540972,29.53,3283.590069545902,33.21774466644091,24
2023Q1,SHW,Chemicals - Specialty,Basic Materials,0.58064669540292,57541120000,220.35,0.05598629301102144,0.008441116405718176,12
2023Q2,SHW,Chemicals - Specialty,Basic Materials,0.5515300374253759,67734151999,260.99,0.05434684997509483,0.011877849726043143,12
2023Q3,SHW,Chemicals - Specialty,Basic Materials,0.5355952096328979,65063255000,251.25,0.05897599419601327,0.011900497512437812,12
2023Q4,SHW,Chemicals - Specialty,Basic Materials,0.5144852403025129,79222600000,307.96,0.04750335711867683,0.004546044940901416,10
